lags,prim_reg,model_type,inc_nbrs,neg_pred,pred_start_dt,in_season,lag_diff,outcome,as_of,predictor,indic,tol,natl,pooled
2,ALL,quantile,FALSE,FALSE,9/30/15,TRUE,TRUE,ili,FALSE,ili,TRUE,0.05,FALSE,FALSE
2,ALL,linear,FALSE,FALSE,9/30/15,TRUE,TRUE,ili,FALSE,ili,TRUE,0.05,FALSE,FALSE
2,ALL,poisson,FALSE,FALSE,9/30/15,TRUE,TRUE,num_ili,FALSE,ili,TRUE,0.05,FALSE,FALSE
2,ALL,quantile,TRUE,FALSE,9/30/15,TRUE,TRUE,ili,FALSE,ili,TRUE,0.05,FALSE,FALSE
2,ALL,linear,TRUE,FALSE,9/30/15,TRUE,TRUE,ili,FALSE,ili,TRUE,0.05,FALSE,FALSE
2,ALL,poisson,TRUE,FALSE,9/30/15,TRUE,TRUE,num_ili,FALSE,ili,TRUE,0.05,FALSE,FALSE
2,ALL,quantile,FALSE,FALSE,9/30/15,TRUE,TRUE,ili,FALSE,ili,TRUE,0.05,TRUE,FALSE
2,ALL,linear,FALSE,FALSE,9/30/15,TRUE,TRUE,ili,FALSE,ili,TRUE,0.05,TRUE,FALSE
2,ALL,poisson,FALSE,FALSE,9/30/15,TRUE,TRUE,num_ili,FALSE,ili,TRUE,0.05,TRUE,FALSE
2,ALL,quantile,TRUE,FALSE,9/30/15,TRUE,TRUE,ili,FALSE,ili,TRUE,0.05,TRUE,FALSE
2,ALL,linear,TRUE,FALSE,9/30/15,TRUE,TRUE,ili,FALSE,ili,TRUE,0.05,TRUE,FALSE
2,ALL,poisson,TRUE,FALSE,9/30/15,TRUE,TRUE,num_ili,FALSE,ili,TRUE,0.05,TRUE,FALSE
2,ALL,lvcf,FALSE,FALSE,9/30/15,TRUE,TRUE,ili,FALSE,ili,FALSE,0.05,FALSE,FALSE
2,ALL,quantile,FALSE,FALSE,9/30/15,TRUE,TRUE,ili,FALSE,ili,TRUE,0.05,FALSE,TRUE
2,ALL,linear,FALSE,FALSE,9/30/15,TRUE,TRUE,ili,FALSE,ili,TRUE,0.05,FALSE,TRUE
2,ALL,poisson,FALSE,FALSE,9/30/15,TRUE,TRUE,num_ili,FALSE,ili,TRUE,0.05,FALSE,TRUE
